,ard,time
270,"0.9041,1.4389,3
",3.69499993324
271,"1.0465,1.5754,3
",3.70499992371
272,"1.1346,1.6533,3
",3.71600008011
273,"1.2612,1.7642,3
",3.72600007057
274,"1.3810,1.8729,3
",3.73600006104
275,"1.4929,1.9909,3
",3.7460000515
276,"1.6097,2.1058,3
",3.75600004196
277,"1.7201,2.2198,3
",3.76600003242
278,"1.8259,2.3375,3
",3.77600002289
279,"1.9380,2.4544,3
",3.78500008583
280,"2.0516,2.5787,3
",3.79600000381
281,"2.1684,2.7093,3
",3.80599999428
282,"2.2893,2.8412,3
",3.81599998474
283,"2.4199,2.9639,3
",3.8259999752
284,"2.5382,3.0900,3
",3.83599996567
285,"2.5809,3.1331,3
",3.84599995613
286,"2.5165,3.0409,3
",3.85599994659
287,"2.4341,2.9211,3
",3.86599993706
288,"2.4245,2.8932,3
",3.87599992752
289,"2.5047,2.9580,3
",3.88499999046
290,"2.5840,3.0454,3
",3.89499998093
291,"2.5817,3.0667,3
",3.90599989891
292,"2.4980,3.0039,3
",3.91599988937
293,"2.4279,2.9489,3
",3.92599987984
294,"2.4307,2.9456,3
",3.9359998703
295,"2.5012,3.0087,3
",3.94600009918
296,"2.5132,3.0317,3
",3.95600008965
297,"2.2953,2.8167,3
",3.96600008011
298,"1.9901,2.5234,3
",3.97600007057
299,"1.6893,2.2414,3
",3.98600006104
300,"1.4484,2.0201,3
",3.99499988556
301,"1.3181,1.9036,3
",4.00600004196
302,"1.2861,1.8758,3
",4.01600003242
303,"1.3013,1.8757,3
",4.02600002289
304,"1.3214,1.8700,3
",4.03600001335
305,"1.3244,1.8532,3
",4.04600000381
306,"1.3136,1.8162,3
",4.05599999428
307,"1.2895,1.7871,3
",4.06599998474
308,"1.2659,1.7642,3
",4.0759999752
309,"1.2507,1.7501,3
",4.08599996567
310,"1.2389,1.7422,3
",4.09500002861
311,"1.2336,1.7377,3
",4.10599994659
312,"1.2308,1.7364,3
",4.11599993706
313,"1.2260,1.7318,3
",4.12599992752
314,"1.2211,1.7260,3
",4.13599991798
315,"1.2186,1.7181,3
",4.14599990845
316,"1.2184,1.7151,3
",4.15599989891
317,"0.9562,1.4693,3
",4.16599988937
318,"0.6372,1.1993,3
",4.17599987984
319,"0.2272,0.8804,3
",4.18499994278
320,"0.0832,0.7883,3
",4.19499993324
321,"0.2504,0.9648,3
",4.20600008965
322,"0.5051,1.1486,3
",4.21600008011
323,"0.6862,1.2713,3
",4.22600007057
324,"0.8332,1.3774,3
",4.23600006104
325,"0.9330,1.4540,3
",4.2460000515
326,"1.0711,1.5813,3
",4.25600004196
327,"1.1479,1.6533,3
",4.26600003242
328,"1.2691,1.7580,3
",4.27500009537
329,"1.3857,1.8682,3
",4.28500008583
330,"1.4944,1.9815,3
",4.29500007629
331,"1.6066,2.0958,3
",4.30599999428
332,"1.7158,2.2077,3
",4.31599998474
333,"1.8212,2.3242,3
",4.3259999752
334,"1.9321,2.4406,3
",4.33599996567
335,"2.0439,2.5617,3
",4.34599995613
336,"2.1590,2.6890,3
",4.35599994659
337,"2.2788,2.8209,3
",4.36500000954
338,"2.4074,2.9443,3
",4.37599992752
339,"2.5303,3.0762,3
",4.38599991798
340,"2.5827,3.1315,3
",4.39599990845
341,"2.5258,3.0592,3
",4.40599989891
342,"2.4381,2.9443,3
",4.41599988937
343,"2.4182,2.8965,3
",4.42599987984
344,"2.4906,2.9472,3
",4.4359998703
345,"2.5752,3.0376,3
",4.44600009918
346,"2.5887,3.0667,3
",4.45600008965
347,"2.5149,3.0117,3
",4.46499991417
348,"2.4364,2.9502,3
",4.47499990463
349,"2.4258,2.9410,3
",4.48600006104
350,"2.4891,3.0009,3
",4.4960000515
351,"2.4949,3.0147,3
",4.50600004196
352,"2.2787,2.7784,3
",4.51600003242
353,"1.9826,2.4851,3
",4.52600002289
354,"1.6878,2.2060,3
",4.53600001335
355,"1.4545,1.9943,3
",4.54600000381
356,"1.3276,1.8899,3
",4.55500006676
357,"1.2951,1.8670,3
",4.56500005722
358,"1.3042,1.8670,3
",4.57500004768
359,"1.3212,1.8667,3
",4.58599996567
360,"1.3227,1.8467,3
",4.59599995613
361,"1.3074,1.8149,3
",4.60599994659
362,"1.2843,1.7839,3
",4.61599993706
363,"1.2643,1.7609,3
",4.62599992752
364,"1.2492,1.7484,3
",4.63599991798
365,"1.2401,1.7442,3
",4.64599990845
366,"1.2371,1.7410,3
",4.65599989891
367,"1.2322,1.7364,3
",4.66599988937
368,"1.2276,1.7301,3
",4.67499995232
369,"1.2212,1.7226,3
",4.68499994278
370,"1.2186,1.7181,3
",4.69499993324
371,"1.2185,1.7148,3
",4.70600008965
372,"0.9761,1.4801,3
",4.71600008011
373,"0.6462,1.2089,3
",4.72600007057
374,"0.2303,0.8908,3
",4.73600006104
375,"0.0678,0.7930,3
",4.7460000515
376,"0.2319,0.9601,3
",4.75600004196
377,"0.4865,1.1366,3
",4.76600003242
378,"0.6756,1.2621,3
",4.77600002289
379,"0.8304,1.3696,3
",4.78600001335
380,"0.9363,1.4481,3
",4.79500007629
381,"1.0713,1.5783,3
",4.80500006676
382,"1.1508,1.6532,3
",4.81599998474
383,"1.2724,1.7580,3
",4.8259999752
384,"1.3901,1.8666,3
",4.83599996567
385,"1.4993,1.9818,3
",4.84599995613
386,"1.6127,2.0987,3
",4.85599994659
387,"1.7246,2.2106,3
",4.86599993706
388,"1.8305,2.3287,3
",4.875
389,"1.9411,2.4469,3
",4.88499999046
390,"2.0543,2.5696,3
",4.89599990845
391,"2.1682,2.7001,3
",4.90599989891
392,"2.2895,2.8320,3
",4.91599988937
393,"2.4181,2.9548,3
",4.92599987984
394,"2.5396,3.0837,3
",4.9359998703
395,"2.5841,3.1328,3
",4.94600009918
396,"2.5194,3.0484,3
",4.95600008965
397,"2.4335,2.9302,3
",4.96499991417
398,"2.4197,2.8965,3
",4.97600007057
399,"2.4934,2.9577,3
",4.98600006104
400,"2.5776,3.0438,3
",4.9960000515
401,"2.5825,3.0683,3
",5.00600004196
402,"2.5042,3.0101,3
",5.01600003242
403,"2.4308,2.9518,3
",5.02600002289
404,"2.4306,2.9410,3
",5.03600001335
405,"2.4981,2.9977,3
",5.04600000381
406,"2.5042,3.0055,3
",5.05500006676
407,"2.2848,2.7692,3
",5.06599998474
408,"1.9842,2.4760,3
",5.0759999752
409,"1.6893,2.1968,3
",5.08599996567
410,"1.4545,1.9897,3
",5.09599995613
411,"1.3306,1.8850,3
",5.10599994659
412,"1.2968,1.8682,3
",5.11599993706
413,"1.3041,1.8686,3
",5.125
414,"1.3214,1.8670,3
",5.13499999046
415,"1.3228,1.8483,3
",5.14599990845
416,"1.3091,1.8163,3
",5.15599989891
417,"1.2873,1.7855,3
",5.16599988937
418,"1.2675,1.7613,3
",5.17599987984
419,"1.2531,1.7488,3
",5.1859998703
420,"1.2371,1.7455,3
",5.19600009918
421,"1.2322,1.7410,3
",5.20600008965
422,"1.2293,1.7380,3
",5.21600008011
423,"1.2248,1.7318,3
",5.22499990463
424,"1.2215,1.7226,3
",5.2349998951
425,"1.2185,1.7164,3
",5.24499988556
426,"1.2181,1.7118,3
",5.25499987602
427,"0.9670,1.4723,3
",5.26499986649
428,"0.6414,1.1981,3
",5.27600002289
429,"0.2211,0.8878,3
",5.28600001335
430,"0.0680,0.7988,3
",5.29600000381
431,"0.2445,0.9618,3
",5.30599999428
432,"0.4974,1.1379,3
",5.31500005722
433,"0.6862,1.2563,3
",5.3259999752
434,"0.8365,1.3620,3
",5.33599996567
435,"0.9378,1.4435,3
",5.34500002861
436,"1.0668,1.5767,3
",5.35500001907
437,"1.1477,1.6520,3
",5.36500000954
438,"1.2722,1.7547,3
",5.37599992752
439,"1.3871,1.8621,3
",5.38599991798
440,"1.4977,1.9739,3
",5.39599990845
441,"1.6114,2.0892,3
",5.40599989891
442,"1.7170,2.2073,3
",5.41599988937
443,"1.8260,2.3212,3
",5.42599987984
444,"1.9366,2.4390,3
",5.4359998703
445,"2.0469,2.5591,3
",5.44600009918
446,"2.1638,2.6890,3
",5.45499992371
447,"2.2831,2.8242,3
",5.46499991417
448,"2.4121,2.9472,3
",5.47499990463
449,"2.5318,3.0778,3
",5.48600006104
450,"2.5825,3.1315,3
",5.4960000515
451,"2.5273,3.0559,3
",5.50600004196
452,"2.4396,2.9411,3
",5.51600003242
453,"2.4197,2.8949,3
",5.52600002289
454,"2.4858,2.9502,3
",5.53600001335
455,"2.5702,3.0425,3
",5.54500007629
456,"2.5839,3.0729,3
",5.55500006676
457,"2.5104,3.0176,3
",5.56500005722
458,"2.4380,2.9489,3
",5.57500004768
459,"2.4380,2.9302,3
",5.58599996567
460,"2.5011,2.9885,3
",5.59599995613
461,"2.5088,3.0147,3
",5.60599994659
462,"2.2892,2.7951,3
",5.61599993706
463,"1.9825,2.5084,3
",5.62599992752
464,"1.6834,2.2289,3
",5.63599991798
465,"1.4484,2.0093,3
",5.64499998093
466,"1.3133,1.9039,3
",5.65499997139
467,"1.2844,1.8729,3
",5.66499996185
468,"1.2996,1.8715,3
",5.67599987984
469,"1.3184,1.8682,3
",5.6859998703
470,"1.3259,1.8484,3
",5.69600009918
471,"1.3150,1.8162,3
",5.70600008965
472,"1.2890,1.7884,3
",5.71600008011
473,"1.2627,1.7655,3
",5.72600007057
474,"1.2460,1.7501,3
",5.7349998951
475,"1.2369,1.7410,3
",5.74499988556
476,"1.2344,1.7347,3
",5.75600004196
477,"1.2294,1.7302,3
",5.76600003242
478,"1.2230,1.7272,3
",5.77600002289
479,"1.2188,1.7226,3
",5.78600001335
480,"1.2182,1.7164,3
",5.79600000381
481,"1.2182,1.7151,3
",5.80599999428
482,"0.9502,1.4602,3
",5.81500005722
483,"0.6263,1.1981,3
",5.82500004768
484,"0.2319,0.8728,3
",5.83599996567
485,"0.0878,0.7930,3
",5.84599995613
486,"0.2566,0.9693,3
",5.85599994659
487,"0.5080,1.1531,3
",5.86599993706
488,"0.6877,1.2776,3
",5.87599992752
489,"0.8364,1.3820,3
",5.88499999046
490,"0.9394,1.4510,3
",5.89499998093
491,"1.0756,1.5709,3
",5.90499997139
492,"1.1538,1.6428,3
",5.91599988937
493,"1.2692,1.7518,3
",5.92599987984
494,"1.3825,1.8607,3
",5.9359998703
495,"1.4945,1.9710,3
",5.94600009918
496,"1.6067,2.0849,3
",5.95600008965
497,"1.7141,2.1981,3
",5.96600008011
498,"1.8213,2.3163,3
",5.97600007057
499,"1.9304,2.4331,3
",5.98600006104
500,"2.0407,2.5542,3
",5.99499988556
501,"2.1574,2.6815,3
",6.00499987602
502,"2.2769,2.8150,3
",6.01499986649
503,"2.4044,2.9381,3
",6.02600002289
504,"2.5285,3.0700,3
",6.03600001335
505,"2.5839,3.1315,3
",6.04600000381
506,"2.5303,3.0624,3
",6.05599999428
507,"2.4414,2.9473,3
",6.06599998474
508,"2.4168,2.8945,3
",6.0759999752
509,"2.4827,2.9456,3
",6.08599996567
510,"2.5702,3.0362,3
",6.09500002861
511,"2.5885,3.0683,3
",6.10500001907
512,"2.5164,3.0209,3
",6.11599993706
513,"2.4380,2.9580,3
",6.12599992752
514,"2.4242,2.9394,3
",6.13599991798
515,"2.4842,2.9888,3
",6.14599990845
516,"2.4966,3.0009,3
",6.15599989891
517,"2.2832,2.7660,3
",6.16599988937
518,"1.9886,2.4714,3
",6.17599987984
519,"1.6941,2.1936,3
",6.1859998703
520,"1.4595,1.9847,3
",6.19499993324
521,"1.3318,1.8820,3
",6.20499992371
522,"1.2981,1.8654,3
",6.21499991417
523,"1.3042,1.8649,3
",6.22499990463
524,"1.3197,1.8653,3
",6.2349998951
525,"1.3212,1.8483,3
",6.24499988556
526,"1.3059,1.8159,3
",6.25600004196
527,"1.2846,1.7855,3
",6.26600003242
528,"1.2659,1.7596,3
",6.27600002289
529,"1.2504,1.7472,3
",6.28600001335
530,"1.2414,1.7410,3
",6.29600000381
531,"1.2368,1.7364,3
",6.30599999428
532,"1.2322,1.7331,3
",6.31599998474
533,"1.2276,1.7288,3
",6.3259999752
534,"1.2213,1.7210,3
",6.33599996567
535,"1.2198,1.7151,3
",6.34500002861
536,"1.2201,1.7135,3
",6.35500001907
537,"1.0429,1.5309,3
",6.36500000954
538,"0.7061,1.2484,3
",6.37599992752
539,"0.2794,0.9261,3
",6.38599991798
540,"0.0600,0.7743,3
",6.39599990845
541,"0.1954,0.9156,3
",6.40599989891
542,"0.4576,1.1086,3
",6.41599988937
543,"0.6522,1.2373,3
",6.42599987984
544,"0.8102,1.3466,3
",6.43499994278
545,"0.9223,1.4327,3
",6.44499993324
546,"1.0666,1.5675,3
",6.45600008965
547,"1.1457,1.6487,3
",6.46600008011
548,"1.2737,1.7579,3
",6.47600007057
549,"1.3915,1.8670,3
",6.48600006104
550,"1.5055,1.9818,3
",6.4960000515
551,"1.6222,2.0983,3
",6.50600004196
552,"1.7309,2.2194,3
",6.51499986649
553,"1.8383,2.3379,3
",6.52500009537
554,"1.9502,2.4541,3
",6.53500008583
555,"2.0621,2.5787,3
",6.54600000381
556,"2.1806,2.7093,3
",6.55599999428
557,"2.3050,2.8441,3
",6.56599998474
558,"2.4304,2.9701,3
",6.5759999752
559,"2.5487,3.0945,3
",6.58599996567
560,"2.5842,3.1344,3
",6.59500002861
561,"2.5091,3.0376,3
",6.60500001907
562,"2.4289,2.9194,3
",6.61500000954
563,"2.4290,2.8932,3
",6.625
564,"2.5073,2.9626,3
",6.63599991798
565,"2.5809,3.0500,3
",6.64599990845
566,"2.5747,3.0696,3
",6.65599989891
567,"2.4919,3.0071,3
",6.66599988937
568,"2.4243,2.9518,3
",6.67599987984
569,"2.4319,2.9456,3
",6.68499994278
570,"2.5044,3.0025,3
",6.69499993324
571,"2.5104,3.0068,3
",6.70499992371
572,"2.2909,2.7676,3
",6.71499991417
573,"1.9918,2.4697,3
",6.72499990463
574,"1.6959,2.1906,3
",6.7349998951
575,"1.4609,1.9805,3
",6.74499988556
576,"1.3319,1.8774,3
",6.75600004196
577,"1.2967,1.8624,3
",6.76600003242
578,"1.3042,1.8621,3
",6.77600002289
579,"1.3197,1.8637,3
",6.78600001335
580,"1.3212,1.8483,3
",6.79600000381
581,"1.3088,1.8133,3
",6.80500006676
582,"1.2875,1.7855,3
",6.81500005722
583,"1.2672,1.7613,3
",6.82500004768
584,"1.2508,1.7485,3
",6.83500003815
585,"1.2381,1.7426,3
",6.84500002861
586,"1.2339,1.7393,3
",6.85599994659
587,"1.2292,1.7348,3
",6.86599993706
588,"1.2260,1.7272,3
",6.87599992752
589,"1.2231,1.7213,3
",6.88599991798
590,"1.2213,1.7148,3
",6.89599990845
591,"1.2198,1.7122,3
",6.90599989891
592,"0.9898,1.4880,3
",6.91499996185
593,"0.6571,1.2131,3
",6.92499995232
594,"0.2333,0.8878,3
",6.93499994278
595,"0.0680,0.7697,3
",6.94499993324
596,"0.2320,0.9418,3
",6.95600008965
597,"0.4850,1.1291,3
",6.96600008011
598,"0.6724,1.2534,3
",6.97600007057
599,"0.8240,1.3620,3
",6.98600006104
600,"0.9330,1.4432,3
",6.99499988556
601,"1.0711,1.5770,3
",7.00499987602
602,"1.1525,1.6536,3
",7.01499986649
603,"1.2739,1.7596,3
",7.02500009537
604,"1.3915,1.8699,3
",7.03600001335
605,"1.5020,1.9848,3
",7.04600000381
606,"1.6175,2.1016,3
",7.05599999428
607,"1.7264,2.2152,3
",7.06599998474
