,ard,time
55,"1.3182,1.8422,0
",1.54600000381
56,"1.4164,1.9371,0
",1.55599999428
57,"1.5129,2.0327,0
",1.56599998474
58,"1.6067,2.1259,0
",1.5759999752
59,"1.6939,2.2212,0
",1.58599996567
60,"1.7799,2.3161,0
",1.59599995613
61,"1.8690,2.4133,0
",1.60599994659
62,"1.9609,2.5082,0
",1.61599993706
63,"2.0545,2.6096,0
",1.62599992752
64,"2.1497,2.7153,0
",1.63599991798
65,"2.2494,2.8213,0
",1.64599990845
66,"2.3523,2.9298,0
",1.65599989891
67,"2.4551,3.0367,0
",1.66599988937
68,"2.5334,3.0749,0
",1.67599987984
69,"2.5398,3.0753,0
",1.6859998703
70,"2.4857,2.9792,0
",1.69599986076
71,"2.4489,2.9146,0
",1.70599985123
72,"2.4751,2.9225,0
",1.71599984169
73,"2.5397,2.9919,0
",1.72499990463
74,"2.5732,3.0409,0
",1.7349998951
75,"2.5440,3.0377,0
",1.74499988556
76,"2.4230,2.9287,0
",1.75499987602
77,"2.1390,2.6479,0
",1.76499986649
78,"1.8123,2.3409,0
",1.77499985695
79,"1.5208,2.0739,0
",1.78600001335
80,"1.3335,1.9145,0
",1.79600000381
81,"1.2707,1.8716,0
",1.80599999428
82,"1.2737,1.8726,0
",1.81599998474
83,"1.2966,1.8805,0
",1.8259999752
84,"1.3061,1.8743,0
",1.83599996567
85,"1.3044,1.8409,0
",1.84599995613
86,"1.2907,1.8023,0
",1.85599994659
87,"1.2770,1.7686,0
",1.86599993706
88,"1.2642,1.7486,0
",1.87599992752
89,"1.2524,1.7394,0
",1.88599991798
90,"1.2416,1.7345,0
",1.89599990845
91,"1.2338,1.7316,0
",1.90599989891
92,"1.2292,1.7287,0
",1.91599988937
93,"1.2213,1.7286,0
",1.92599987984
94,"1.2199,1.7273,0
",1.9359998703
95,"1.2199,1.7224,0
",1.94499993324
96,"1.0557,1.5660,0
",1.95599985123
97,"0.7432,1.3281,0
",1.96599984169
98,"0.4284,1.0489,0
",1.97599983215
99,"0.1921,0.8896,0
",1.98599982262
100,"0.2046,0.9353,0
",1.9960000515
101,"0.3669,1.0676,0
",2.00600004196
102,"0.5265,1.1916,0
",2.01600003242
103,"0.6584,1.2918,0
",2.02600002289
104,"0.7643,1.3684,0
",2.03600001335
105,"0.8440,1.4204,0
",2.04600000381
106,"0.9441,1.5077,0
",2.05599999428
107,"1.0158,1.5722,0
",2.06599998474
108,"1.1140,1.6580,0
",2.0759999752
109,"1.2105,1.7532,0
",2.08599996567
110,"1.3107,1.8517,0
",2.09599995613
111,"1.4101,1.9466,0
",2.10599994659
112,"1.5129,2.0402,0
",2.11599993706
113,"1.6049,2.1351,0
",2.12599992752
114,"1.6942,2.2303,0
",2.13599991798
115,"1.7829,2.3272,0
",2.14599990845
116,"1.8719,2.4237,0
",2.15599989891
117,"1.9642,2.5219,0
",2.16599988937
118,"2.0591,2.6217,0
",2.17599987984
119,"2.1560,2.7277,0
",2.1859998703
120,"2.2573,2.8351,0
",2.19599986076
121,"2.3598,2.9456,0
",2.20599985123
122,"2.4659,3.0467,0
",2.21599984169
123,"2.5352,3.0788,0
",2.22599983215
124,"2.5367,3.0734,3
",2.2349998951
125,"2.4855,2.9775,3
",2.24499988556
126,"2.4567,2.9225,3
",2.25600004196
127,"2.4705,2.9100,3
",2.26600003242
128,"2.5120,2.9432,3
",2.27600002289
129,"2.5474,2.9916,3
",2.28600001335
130,"2.5548,3.0144,3
",2.29600000381
131,"2.4733,2.9536,3
",2.30599999428
132,"2.2004,2.6924,3
",2.31599998474
133,"1.8706,2.3855,3
",2.3259999752
134,"1.5669,2.1155,3
",2.33599996567
135,"1.3578,1.9388,3
",2.34599995613
136,"1.2753,1.8775,3
",2.35599994659
137,"1.2691,1.8762,3
",2.36599993706
138,"1.2904,1.8834,3
",2.37599992752
139,"1.3027,1.8805,3
",2.38599991798
140,"1.3028,1.8481,3
",2.39599990845
141,"1.2936,1.8085,3
",2.40599989891
142,"1.2813,1.7731,3
",2.41599988937
143,"1.2675,1.7487,3
",2.42700004578
144,"1.2521,1.7395,3
",2.43700003624
145,"1.2416,1.7348,3
",2.4470000267
146,"1.2353,1.7319,3
",2.45700001717
147,"1.2308,1.7303,3
",2.46700000763
148,"1.2262,1.7286,3
",2.47699999809
149,"1.2216,1.7241,3
",2.48699998856
150,"1.2213,1.7194,3
",2.49699997902
151,"0.9758,1.5077,3
",2.50699996948
152,"0.7075,1.2807,3
",2.51699995995
153,"0.3773,1.0123,3
",2.52699995041
154,"0.1918,0.8954,3
",2.53699994087
155,"0.2320,0.9633,3
",2.54699993134
156,"0.3960,1.1030,3
",2.5569999218
157,"0.5479,1.2224,3
",2.56699991226
158,"0.6722,1.3143,3
",2.57699990273
159,"0.7703,1.3867,3
",2.58699989319
160,"0.8456,1.4341,3
",2.59699988365
161,"0.9454,1.5186,3
",2.60699987411
162,"1.0174,1.5767,3
",2.61699986458
163,"1.1185,1.6592,3
",2.62699985504
164,"1.2106,1.7519,3
",2.6369998455
165,"1.3028,1.8468,3
",2.64699983597
166,"1.3961,1.9483,3
",2.65699982643
167,"1.4946,2.0402,3
",2.66700005531
168,"1.5928,2.1321,3
",2.67700004578
169,"1.6863,2.2245,3
",2.68700003624
170,"1.7769,2.3197,3
",2.6970000267
171,"1.8706,2.4149,3
",2.70700001717
172,"1.9579,2.5111,3
",2.71700000763
173,"2.0486,2.6155,3
",2.72699999809
174,"2.1451,2.7229,3
",2.73699998856
175,"2.2432,2.8302,3
",2.74699997902
176,"2.3509,2.9398,3
",2.75699996948
177,"2.4597,3.0393,3
",2.76699995995
178,"2.5352,3.1084,3
",2.77699995041
179,"2.5366,3.0626,3
",2.78699994087
180,"2.4826,2.9763,3
",2.79699993134
181,"2.4508,2.9133,3
",2.8069999218
182,"2.4810,2.9192,3
",2.81699991226
183,"2.5458,2.9891,3
",2.82699990273
184,"2.5778,3.0391,3
",2.83699989319
185,"2.5517,3.0347,3
",2.84699988365
186,"2.4230,2.9287,3
",2.85699987411
187,"2.1330,2.6509,3
",2.86699986458
188,"1.8032,2.3455,3
",2.87699985504
189,"1.5086,2.0797,3
",2.8869998455
190,"1.3244,1.9204,3
",2.89699983597
191,"1.2658,1.8713,3
",2.90699982643
192,"1.2707,1.8729,3
",2.91599988937
193,"1.2982,1.8808,3
",2.92700004578
194,"1.3103,1.8684,3
",2.93700003624
195,"1.3104,1.8376,3
",2.9470000267
196,"1.2907,1.8056,3
",2.95700001717
197,"1.2674,1.7731,3
",2.96700000763
198,"1.2521,1.7549,3
",2.97699999809
199,"1.2462,1.7457,3
",2.98699998856
200,"1.2446,1.7395,3
",2.99699997902
201,"1.2442,1.7303,3
",3.00699996948
202,"1.2429,1.7244,3
",3.01699995995
203,"1.2367,1.7211,3
",3.02699995041
204,"1.2308,1.7178,3
",3.03699994087
205,"1.2246,1.7165,3
",3.04699993134
206,"1.1294,1.6308,3
",3.0569999218
207,"0.8240,1.3743,3
",3.06699991226
208,"0.5050,1.1147,3
",3.07699990273
209,"0.2350,0.9045,3
",3.08699989319
210,"0.1813,0.8984,3
",3.09699988365
211,"0.3118,1.0273,3
",3.10699987411
212,"0.4912,1.1625,3
",3.11699986458
213,"0.6368,1.2686,3
",3.12699985504
214,"0.7537,1.3467,3
",3.1369998455
215,"0.8427,1.3971,3
",3.14699983597
216,"0.9500,1.4878,3
",3.15699982643
217,"1.0220,1.5539,3
",3.16700005531
218,"1.1248,1.6487,3
",3.17700004578
219,"1.2232,1.7440,3
",3.18700003624
220,"1.3211,1.8406,3
",3.1970000267
221,"1.4196,1.9400,3
",3.20700001717
222,"1.5161,2.0372,3
",3.21700000763
223,"1.6144,2.1308,3
",3.22699999809
224,"1.7079,2.2244,3
",3.23699998856
225,"1.7953,2.3223,3
",3.24699997902
226,"1.8843,2.4208,3
",3.25699996948
227,"1.9763,2.5190,3
",3.26699995995
228,"2.0702,2.6230,3
",3.27699995041
229,"2.1651,2.7320,3
",3.28699994087
230,"2.2662,2.8429,3
",3.29699993134
231,"2.3736,2.9517,3
",3.3069999218
232,"2.4810,3.0532,3
",3.31699991226
233,"2.5474,3.1115,3
",3.32699990273
234,"2.5335,3.0654,3
",3.33699989319
235,"2.4750,2.9623,3
",3.34699988365
236,"2.4444,2.9104,3
",3.35699987411
237,"2.4809,2.9318,3
",3.36699986458
238,"2.5472,3.0056,3
",3.37699985504
239,"2.5746,3.0470,3
",3.3869998455
240,"2.5396,3.0314,3
",3.39699983597
241,"2.4168,2.9274,3
",3.40699982643
242,"2.1376,2.6570,3
",3.41700005531
243,"1.8137,2.3531,3
",3.42700004578
244,"1.5207,2.0876,3
",3.43700003624
245,"1.3322,1.9266,3
",3.4470000267
246,"1.2690,1.8759,3
",3.45700001717
247,"1.2707,1.8742,3
",3.46700000763
248,"1.2953,1.8788,3
",3.47699999809
249,"1.3057,1.8713,3
",3.48699998856
250,"1.3057,1.8389,3
",3.49699997902
251,"1.2904,1.8040,3
",3.50699996948
252,"1.2721,1.7715,3
",3.51699995995
253,"1.2599,1.7515,3
",3.52699995041
254,"1.2491,1.7427,3
",3.53699994087
255,"1.2416,1.7377,3
",3.54699993134
256,"1.2383,1.7332,3
",3.5569999218
257,"1.2338,1.7302,3
",3.56699991226
258,"1.2308,1.7241,3
",3.5759999752
259,"1.2259,1.7198,3
",3.58599996567
260,"1.2197,1.7165,3
",3.59699988365
261,"1.1480,1.6517,3
",3.60699987411
262,"0.8318,1.3834,3
",3.61699986458
263,"0.5141,1.1183,3
",3.62699985504
264,"0.2212,0.8955,3
",3.6369998455
265,"0.1705,0.8834,3
",3.64699983597
266,"0.3043,1.0136,3
",3.65699982643
267,"0.4866,1.1551,3
",3.66700005531
268,"0.6339,1.2610,3
",3.67700004578
269,"0.7517,1.3439,3
",3.6859998703
270,"0.8424,1.4004,3
",3.6970000267
271,"0.9516,1.4907,3
",3.70700001717
272,"1.0263,1.5536,3
",3.71700000763
273,"1.1297,1.6471,3
",3.72699999809
274,"1.2276,1.7457,3
",3.73699998856
275,"1.3257,1.8435,3
",3.74699997902
276,"1.4272,1.9417,3
",3.75699996948
277,"1.5237,2.0389,3
",3.76699995995
278,"1.6218,2.1354,3
",3.77699995041
279,"1.7141,2.2307,3
",3.78699994087
280,"1.8061,2.3272,3
",3.79699993134
281,"1.8935,2.4283,3
",3.8069999218
282,"1.9828,2.5278,3
",3.81699991226
283,"2.0745,2.6325,3
",3.82699990273
284,"2.1714,2.7398,3
",3.83699989319
285,"2.2725,2.8485,3
",3.84699988365
286,"2.3798,2.9593,3
",3.85699987411
287,"2.4875,3.0575,3
",3.86699986458
288,"2.5472,3.1096,3
",3.87699985504
289,"2.5286,3.0591,3
",3.8869998455
290,"2.4704,2.9594,3
",3.89699983597
291,"2.4462,2.9117,3
",3.90699982643
292,"2.4875,2.9347,3
",3.91700005531
293,"2.5487,3.0087,3
",3.92700004578
294,"2.5764,3.0466,3
",3.93700003624
295,"2.5365,3.0285,3
",3.9470000267
296,"2.4151,2.9238,3
",3.95700001717
297,"2.1360,2.6583,3
",3.96700000763
298,"1.8136,2.3563,3
",3.97699999809
299,"1.5207,2.0925,3
",3.98599982262
300,"1.3336,1.9299,3
",3.99699997902
301,"1.2707,1.8776,3
",4.00699996948
302,"1.2720,1.8759,3
",4.01699995995
303,"1.2953,1.8834,3
",4.02699995041
304,"1.3074,1.8713,3
",4.03699994087
305,"1.3058,1.8389,3
",4.04699993134
306,"1.2904,1.8056,3
",4.0569999218
307,"1.2690,1.7748,3
",4.06599998474
308,"1.2553,1.7548,3
",4.07699990273
309,"1.2491,1.7453,3
",4.08699989319
310,"1.2445,1.7377,3
",4.09699988365
311,"1.2400,1.7315,3
",4.10699987411
312,"1.2399,1.7257,3
",4.11699986458
313,"1.2341,1.7207,3
",4.12699985504
314,"1.2278,1.7194,3
",4.1369998455
315,"1.2230,1.7165,3
",4.14599990845
316,"1.1078,1.6101,3
",4.15699982643
317,"0.8027,1.3604,3
",4.16700005531
318,"0.4758,1.0889,3
",4.17700004578
319,"0.2075,0.8984,3
",4.18700003624
320,"0.1813,0.9092,3
",4.1970000267
321,"0.3269,1.0353,3
",4.20700001717
322,"0.5049,1.1674,3
",4.21700000763
323,"0.6463,1.2711,3
",4.22699999809
324,"0.7596,1.3530,3
",4.23599982262
325,"0.8486,1.4050,3
",4.24699997902
326,"0.9529,1.4970,3
",4.25699996948
327,"1.0266,1.5585,3
",4.26699995995
328,"1.1277,1.6488,3
",4.27699995041
329,"1.2278,1.7457,3
",4.28699994087
330,"1.3243,1.8409,3
",4.29699993134
331,"1.4226,1.9404,3
",4.3069999218
332,"1.5224,2.0356,3
",4.31699991226
333,"1.6173,2.1292,3
",4.32699990273
334,"1.7063,2.2245,3
",4.33699989319
335,"1.7940,2.3226,3
",4.34699988365
336,"1.8829,2.4208,3
",4.35699987411
337,"1.9736,2.5206,3
",4.36699986458
338,"2.0685,2.6230,3
",4.37699985504
339,"2.1651,2.7307,3
",4.3869998455
340,"2.2681,2.8397,3
",4.39699983597
341,"2.3737,2.9499,3
",4.40599989891
342,"2.4812,3.0501,3
",4.41700005531
343,"2.5457,3.1079,3
",4.42700004578
344,"2.5349,3.0671,3
",4.43700003624
345,"2.4766,2.9674,3
",4.4470000267
346,"2.4475,2.9117,3
",4.45700001717
347,"2.4809,2.9303,3
",4.46700000763
348,"2.5444,3.0008,3
",4.47699999809
349,"2.5745,3.0449,3
",4.48699998856
350,"2.5410,3.0329,3
",4.49699997902
351,"2.4137,2.9270,3
",4.50699996948
352,"2.1297,2.6512,3
",4.51699995995
353,"1.8061,2.3455,3
",4.52699995041
354,"1.5194,2.0801,3
",4.53699994087
355,"1.3382,1.9158,3
",4.54699993134
356,"1.2782,1.8637,3
",4.5569999218
357,"1.2769,1.8651,3
",4.56699991226
358,"1.2966,1.8762,3
",4.57699990273
359,"1.3074,1.8668,3
",4.58699989319
360,"1.3042,1.8393,3
",4.59699988365
361,"1.2877,1.8039,3
",4.60699987411
362,"1.2694,1.7732,3
",4.61699986458
363,"1.2524,1.7531,3
",4.62699985504
364,"1.2459,1.7436,3
",4.6369998455
365,"1.2445,1.7377,3
",4.64599990845
366,"1.2445,1.7303,3
",4.65699982643
367,"1.2430,1.7241,3
",4.66700005531
368,"1.2383,1.7182,3
",4.67700004578
369,"1.2341,1.7149,3
",4.68700003624
370,"1.2262,1.7136,3
",4.6970000267
371,"1.1003,1.6030,3
",4.70700001717
372,"0.7995,1.3559,3
",4.71700000763
373,"0.4689,1.0872,3
",4.72699999809
374,"0.2121,0.8988,3
",4.73699998856
375,"0.1826,0.9096,3
",4.7460000515
376,"0.3286,1.0369,3
",4.75699996948
377,"0.5066,1.1687,3
",4.76699995995
378,"0.6490,1.2727,3
",4.77699995041
379,"0.7615,1.3543,3
",4.78699994087
380,"0.8470,1.4062,3
",4.79699993134
381,"0.9546,1.4970,3
",4.8069999218
382,"1.0266,1.5585,3
",4.81699991226
383,"1.1264,1.6505,3
",4.8259999752
384,"1.2230,1.7457,3
",4.83699989319
385,"1.3228,1.8422,3
",4.84699988365
386,"1.4196,1.9416,3
",4.85699987411
387,"1.5176,2.0356,3
",4.86699986458
388,"1.6174,2.1308,3
",4.87699985504
389,"1.7079,2.2245,3
",4.88599991798
390,"1.7969,2.3210,3
",4.89599990845
391,"1.8846,2.4191,3
",4.90599989891
392,"1.9721,2.5206,3
",4.91599988937
393,"2.0669,2.6230,3
",4.92700004578
394,"2.1651,2.7304,3
",4.93700003624
395,"2.2650,2.8397,3
",4.9470000267
396,"2.3722,2.9503,3
",4.95700001717
397,"2.4812,3.0512,3
",4.96700000763
398,"2.5456,3.0781,3
",4.97699999809
399,"2.5350,3.0712,3
",4.98699998856
400,"2.4767,2.9685,3
",4.99699997902
401,"2.4476,2.9100,3
",5.00600004196
402,"2.4766,2.9303,3
",5.01600003242
403,"2.5441,2.9995,3
",5.02699995041
404,"2.5761,3.0439,3
",5.03699994087
405,"2.5472,3.0350,3
",5.04699993134
406,"2.4212,2.9238,3
",5.0569999218
407,"2.1375,2.6430,3
",5.06699991226
408,"1.8123,2.3363,3
",5.07699990273
409,"1.5207,2.0693,3
",5.08699989319
410,"1.3352,1.9096,3
",5.09699988365
411,"1.2754,1.8625,3
",5.10699987411
412,"1.2769,1.8621,3
",5.11699986458
413,"1.2966,1.8759,3
",5.12699985504
414,"1.3074,1.8700,3
",5.1369998455
415,"1.3044,1.8376,3
",5.14699983597
416,"1.2861,1.8042,3
",5.15699982643
417,"1.2659,1.7748,3
",5.16700005531
418,"1.2521,1.7532,3
",5.17700004578
419,"1.2462,1.7424,3
",5.18700003624
420,"1.2443,1.7365,3
",5.19599986076
421,"1.2429,1.7319,3
",5.20599985123
422,"1.2429,1.7241,3
",5.21599984169
423,"1.2386,1.7194,3
",5.22599983215
424,"1.2308,1.7165,3
",5.23699998856
425,"1.2262,1.7149,3
",5.24699997902
426,"1.1359,1.6291,3
",5.25699996948
427,"0.8240,1.3696,3
",5.26699995995
428,"0.4990,1.1105,3
",5.27699995041
429,"0.2104,0.9063,3
",5.28699994087
430,"0.1676,0.8984,3
",5.29699993134
431,"0.3132,1.0198,3
",5.3069999218
432,"0.4935,1.1550,3
",5.31699991226
433,"0.6417,1.2564,3
",5.3259999752
434,"0.7566,1.3406,3
",5.33699989319
435,"0.8437,1.4004,3
",5.34599995613
436,"0.9559,1.4957,3
",5.35699987411
437,"1.0265,1.5601,3
",5.36699986458
438,"1.1310,1.6488,3
",5.37699985504
439,"1.2308,1.7457,3
",5.3869998455
440,"1.3290,1.8451,3
",5.39699983597
441,"1.4284,1.9420,3
",5.40699982643
442,"1.5284,2.0356,3
",5.41700005531
443,"1.6219,2.1325,3
",5.42700004578
444,"1.7109,2.2290,3
",5.43700003624
445,"1.8002,2.3256,3
",5.4470000267
446,"1.8891,2.4254,3
",5.45700001717
447,"1.9812,2.5236,3
",5.46700000763
448,"2.0762,2.6263,3
",5.47699999809
449,"2.1743,2.7336,3
",5.48699998856
450,"2.2740,2.8442,3
",5.49699997902
451,"2.3829,2.9547,3
",5.50699996948
452,"2.4874,3.0564,3
",5.51699995995
453,"2.5489,3.0814,3
",5.52600002289
454,"2.5333,3.0655,3
",5.53699994087
455,"2.4735,2.9633,3
",5.54699993134
456,"2.4460,2.9117,3
",5.5569999218
457,"2.4812,2.9313,3
",5.56699991226
458,"2.5456,3.0038,3
",5.57699990273
459,"2.5748,3.0469,3
",5.58699989319
460,"2.5380,3.0364,3
",5.59699988365
461,"2.4106,2.9258,3
",5.60699987411
462,"2.1314,2.6462,3
",5.61699986458
463,"1.8121,2.3376,3
",5.62699985504
464,"1.5253,2.0693,3
",5.6369998455
465,"1.3427,1.9083,3
",5.64699983597
466,"1.2799,1.8609,3
",5.65699982643
467,"1.2786,1.8637,3
",5.66700005531
468,"1.2966,1.8730,3
",5.67700004578
469,"1.3027,1.8713,3
",5.68700003624
470,"1.3014,1.8422,3
",5.69599986076
471,"1.2874,1.8072,3
",5.70700001717
472,"1.2707,1.7748,3
",5.71700000763
473,"1.2612,1.7516,3
",5.72699999809
474,"1.2521,1.7407,3
",5.73699998856
475,"1.2430,1.7365,3
",5.74699997902
476,"1.2386,1.7319,3
",5.75699996948
477,"1.2340,1.7257,3
",5.76699995995
478,"1.2278,1.7211,3
",5.77699995041
479,"1.2249,1.7165,3
",5.78600001335
480,"1.2213,1.7136,3
",5.79600000381
481,"1.0773,1.5843,3
",5.8069999218
482,"0.7766,1.3405,3
",5.81699991226
483,"0.4362,1.0597,3
",5.82699990273
484,"0.1846,0.8834,3
",5.83699989319
485,"0.1816,0.9108,3
",5.84699988365
486,"0.3397,1.0460,3
",5.85699987411
487,"0.5144,1.1779,3
",5.86599993706
488,"0.6552,1.2790,3
",5.87599992752
489,"0.7674,1.3592,3
",5.8869998455
490,"0.8489,1.4129,3
",5.89699983597
491,"0.9543,1.4985,3
",5.90699982643
492,"1.0295,1.5598,3
",5.91700005531
493,"1.1296,1.6504,3
",5.92599987984
494,"1.2233,1.7454,3
",5.93700003624
495,"1.3198,1.8422,3
",5.94599986076
496,"1.4133,1.9436,3
",5.95599985123
497,"1.5116,2.0402,3
",5.96599984169
498,"1.6095,2.1354,3
",5.97599983215
499,"1.7033,2.2290,3
",5.98599982262
500,"1.7939,2.3289,3
",5.9960000515
501,"1.8859,2.4237,3
",6.00600004196
502,"1.9782,2.5236,3
",6.01699995995
503,"2.0700,2.6292,3
",6.02699995041
504,"2.1681,2.7399,3
",6.03699994087
505,"2.2711,2.8475,3
",6.04699993134
506,"2.3784,2.9593,3
",6.0569999218
507,"2.4874,3.0609,3
",6.06699991226
508,"2.5490,3.0855,3
",6.0759999752
509,"2.5302,3.0609,3
",6.08599996567
510,"2.4705,2.9629,3
",6.09699988365
511,"2.4446,2.9117,3
",6.10699987411
512,"2.4826,2.9331,3
",6.11699986458
513,"2.5472,3.0091,3
",6.12699985504
514,"2.5793,3.0532,3
",6.1369998455
515,"2.5427,3.0365,3
",6.14699983597
516,"2.4122,2.9192,3
",6.15699982643
517,"2.1268,2.6400,3
",6.16599988937
518,"1.8061,2.3334,3
",6.17599987984
519,"1.5191,2.0677,3
",6.18700003624
520,"1.3365,1.9112,3
",6.1970000267
521,"1.2799,1.8609,3
",6.20700001717
522,"1.2782,1.8622,3
",6.21700000763
523,"1.2952,1.8746,3
",6.22699999809
524,"1.3058,1.8667,3
",6.23699998856
525,"1.3044,1.8360,3
",6.24699997902
526,"1.2877,1.8026,3
",6.25600004196
527,"1.2661,1.7748,3
",6.26699995995
528,"1.2491,1.7548,3
",6.27699995041
529,"1.2429,1.7453,3
",6.28699994087
530,"1.2430,1.7378,3
",6.29699993134
531,"1.2429,1.7319,3
",6.3069999218
532,"1.2432,1.7241,3
",6.31699991226
533,"1.2399,1.7165,3
",6.32699990273
534,"1.2353,1.7133,3
",6.33699989319
535,"1.2278,1.7120,3
",6.34599995613
536,"1.1218,1.6134,3
",6.35599994659
537,"0.8103,1.3605,3
",6.36699986458
538,"0.4820,1.0901,3
",6.37699985504
539,"0.2075,0.8925,3
",6.3869998455
540,"0.1735,0.8971,3
",6.39699983597
541,"0.3178,1.0274,3
",6.40699982643
542,"0.5007,1.1578,3
",6.41700005531
543,"0.6444,1.2652,3
",6.42700004578
544,"0.7612,1.3451,3
",6.43700003624
545,"0.8486,1.3987,3
",6.44599986076
546,"0.9559,1.4911,3
",6.45700001717
547,"1.0282,1.5539,3
",6.46700000763
548,"1.1311,1.6458,3
",6.47699999809
549,"1.2308,1.7424,3
",6.48699998856
550,"1.3273,1.8389,3
",6.49699997902
551,"1.4256,1.9358,3
",6.50699996948
552,"1.5240,2.0340,3
",6.51699995995
553,"1.6234,2.1259,3
",6.52699995041
554,"1.7095,2.2224,3
",6.53600001335
555,"1.7985,2.3213,3
",6.54600000381
556,"1.8875,2.4191,3
",6.55599999428
557,"1.9781,2.5206,3
",6.56699991226
558,"2.0715,2.6230,3
",6.57699990273
559,"2.1700,2.7303,3
",6.58699989319
560,"2.2693,2.8413,3
",6.59699988365
561,"2.3768,2.9545,3
",6.60699987411
562,"2.4842,3.0543,3
",6.61699986458
563,"2.5503,3.0892,3
",6.62699985504
564,"2.5352,3.0669,3
",6.6369998455
565,"2.4734,2.9648,3
",6.64699983597
566,"2.4446,2.9117,3
",6.65599989891
567,"2.4780,2.9319,3
",6.66599988937
568,"2.5441,3.0070,3
",6.67599987984
569,"2.5778,3.0545,3
",6.68700003624
570,"2.5426,3.0421,3
",6.6970000267
571,"2.4122,2.9270,3
",6.70700001717
572,"2.1315,2.6446,3
",6.71700000763
573,"1.8106,2.3364,3
",6.72699999809
574,"1.5266,2.0677,3
",6.73699998856
575,"1.3456,1.9079,3
",6.7460000515
576,"1.2828,1.8592,3
",6.75600004196
577,"1.2798,1.8622,3
",6.76699995995
578,"1.2982,1.8713,3
",6.77699995041
579,"1.3044,1.8700,3
",6.78699994087
580,"1.3027,1.8389,3
",6.79699993134
581,"1.2845,1.8043,3
",6.8069999218
582,"1.2675,1.7735,3
",6.81699991226
583,"1.2582,1.7516,3
",6.8259999752
584,"1.2507,1.7410,3
",6.83599996567
585,"1.2416,1.7365,3
",6.84699988365
586,"1.2368,1.7319,3
",6.85699987411
587,"1.2324,1.7273,3
",6.86699986458
588,"1.2278,1.7225,3
",6.87699985504
589,"1.2249,1.7178,3
",6.8869998455
590,"1.2232,1.7132,3
",6.89699983597
591,"1.1356,1.6168,3
",6.90699982643
592,"0.8211,1.3543,3
",6.91599988937
593,"0.4882,1.0810,3
",6.92700004578
594,"0.2029,0.8771,3
",6.93700003624
595,"0.1705,0.8771,3
",6.9470000267
596,"0.3210,1.0123,3
",6.95700001717
597,"0.5033,1.1474,3
",6.96700000763
598,"0.6460,1.2486,3
",6.97699999809
599,"0.7629,1.3376,3
",6.98599982262
600,"0.8502,1.3991,3
",6.9960000515
601,"0.9621,1.4878,3
",7.00600004196
602,"1.0361,1.5506,3
",7.01600003242
603,"1.1386,1.6442,3
",7.02600002289
604,"1.2399,1.7407,3
",7.03600001335
605,"1.3378,1.8376,3
",7.04600000381
606,"1.4393,1.9374,3
",7.05599999428
607,"1.5378,2.0323,3
",7.06699991226
